directions_detail_id,recipe_id,cooking_procedure,holiday_flag,classification_id,cutting_types_id,meat_used_flag,intermediate_id,repair_flag,created_id,created_at,updated_id,updated_at
54659,2719,千切りにした大葉をトマトの上にのせて完成,0,5,,0,,,11,2017-08-25 10:14:22,11,2017-08-25 10:14:22
54664,2838,大根は長さ5cmの千切りにして塩を振り、しばらく置く。,0,8,,0,,,11,2017-08-25 10:24:38,11,2017-08-25 10:24:38
54665,2838,大根の水分をギュッと絞り、ホタテ缶のホタテとマヨネーズを加え、こしょうを振って混ぜ合わせる。,0,5,,0,,,11,2017-08-25 10:24:38,11,2017-08-25 10:24:38
54666,2838,大根とホタテのサラダを器に盛り付け、お好みで長さ3cmに切った水菜を添えたら完成。,0,5,,0,,,11,2017-08-25 10:24:38,11,2017-08-25 10:24:38
54667,2838,大根は長さ5cmの千切りにして塩を振り、しばらく置く,1,8,,0,,,11,2017-08-25 10:24:38,11,2017-08-25 10:24:38
54668,2838,大根の水分をギュッと絞って保存容器に入れ、ホタテ缶のホタテとマヨネーズを加えて、こしょうを振って混ぜ合わせたら蓋をして、保存,1,5,,0,274,,11,2017-08-25 10:24:38,11,2017-08-25 10:24:38
54669,2838,大根とホタテのサラダを器に盛り付け、お好みで長さ3cmに切った水菜を添えたら完成,0,5,,0,,,11,2017-08-25 10:24:38,11,2017-08-25 10:24:38
54688,2841,かぼちゃは厚さ5mmに切り、ナスは2cm角に切る。,0,1,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54689,2841,鍋にだしを入れて火にかけて、沸騰したらかぼちゃとナスを入れる。,0,1,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54690,2841,鍋のかぼちゃが軟らかくなったら、弱火にし白味噌を加えて溶かしたら火を止める。,0,1,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54691,2841,ナスとかぼちゃのお味噌汁を、お椀によそい分けたら完成。,0,1,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54692,2841,かぼちゃは厚さ5mmに切り、ナスは2cm角に切ってから、保存容器に移して、保存,1,3,,0,79,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54693,2841,鍋にだしを入れて火にかけて、沸騰したらかぼちゃとナスを入れる,0,9,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54694,2841,鍋のかぼちゃが軟らかくなったら、弱火にし白味噌を加えて溶かしたら火を止める,0,9,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54695,2841,ナスとかぼちゃのお味噌汁を、お椀によそい分けたら完成,0,5,,0,,,11,2017-08-25 10:37:22,11,2017-08-25 10:37:22
54707,2842,ナスは縦半分に切ってから幅2cmの斜め切りにして水にさらす。,0,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54708,2842,鷹の爪は細かく刻む。,0,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54709,2842,大きめのフライパンにサラダ油を注いで温め、水気を切ったナスを加えて炒める。,0,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54710,2842,フライパンに★大さじ3と水、鷹の爪を加え、全体に味を馴染ませる為、蓋をして約3分煮る。,0,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54711,2842,味を見てからフライパンに★大さじ1を加え、胡麻油で香りを付けたら火を止める。,0,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54712,2842,いり胡麻をすり潰してすり胡麻を作り、器にナスの炒め煮を盛り付けた上から、すり胡麻を振ったら完成。,0,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54713,2842,ナスは縦半分に切ってから幅2cmの斜め切りにした後、水にさらし、鷹の爪は細かく刻む,1,5,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54714,2842,大きめのフライパンにサラダ油を注いで温め、水気を切ったナスを加えて炒める,1,1,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54715,2842,フライパンに★大さじ3と水、鷹の爪を加え、ナス全体に味を馴染ませる為、蓋をして約3分煮る,1,9,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54716,2842,味を見てからフライパンに★大さじ1を加え、胡麻油で香りを付けたら火を止めて、粗熱が取れたら保存容器に移して、保存,1,5,,0,83,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54717,2842,いり胡麻をすり潰してすり胡麻を作り、器にナスの炒め煮を盛り付けた上から、すり胡麻を振ったら完成,0,5,,0,,,11,2017-08-25 10:48:29,11,2017-08-25 10:48:29
54731,2843,ナスはへたを落として厚さ1cmの輪切りにしてから水に潜らせて、水分を拭き取る。,0,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54732,2843,豚ロース薄切りに塩とこしょうを振り、輪切りにしたナスに肉を巻きつけて、薄力粉をまぶす。,0,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54733,2843,生姜とにんにくをすりおろし★と混ぜ合わせ、ナスの肉巻きの調味タレを作る。,0,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54734,2843,フライパンにサラダ油を注いで中火で温めて豚肉を巻いたナスを約3分焼き、更にひっくり返し約2分焼く。,0,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54735,2843,一旦火を止め、ナスの肉巻きのタレを加えたら、再び火を点け、照りが良くなったら焼き上がりなので火を止める。,0,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54736,2843,焼き上がったナスの肉巻きを、お皿に盛り付けていり胡麻を振り、お好みでサラダ菜を添えたら完成。,0,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54737,2843,ナスはへたを落として厚さ1cmの輪切りにし、水に潜らせてから、水分を拭き取る,1,3,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54738,2843,豚ロース薄切りに塩とこしょうを振り、輪切りにしたナスに肉を巻きつけて、薄力粉をまぶす,1,4,,1,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54739,2843,生姜とにんにくをすりおろし★と混ぜ合わせ、ナスの肉巻きの調味タレを作る,1,5,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54740,2843,フライパンにサラダ油を注いで中火で温めて豚肉を巻いたナスを約3分焼き、更にひっくり返して約2分焼く,1,1,,1,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54741,2843,一旦火を止め、ナスの肉巻きのタレを加えたら、再び火を点け、照りが良くなったら焼き上がりなので火を止める,1,1,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54742,2843,焼き上がったナスの肉巻きを、粗熱が取れたら保存用の容器に移していり胡麻を振って、保存,1,5,,0,82,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54743,2843,ナスの肉巻きを電子レンジで温めてから、お皿に盛り付け、お好みでサラダ菜を添えたら完成,0,6,,0,,,11,2017-08-25 11:02:12,11,2017-08-25 11:02:12
54965,2818,きゅうりは千切りにして、カニかまは裂いておく,1,3,,0,,,11,2017-08-28 09:12:54,11,2017-08-28 09:12:54
54762,2844,玉ねぎと人参、生姜、にんにくはみじん切りにする。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54763,2844,鍋にオリーブオイルとにんにく、生姜を加えて火にかけ、香りが出たら玉ねぎを炒め、更に合挽きミンチと人参を加えて炒める。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54764,2844,ミンチの色が変わってきたら薄力粉を加えてよく炒める。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54765,2844,鍋に★の水とトマト缶の内容物、調味料を加えて、時々、アクを取りながら約10分煮込む。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54766,2844,鍋からローリエを取り出した後、ケチャップと赤ワイン、ウスターソース、砂糖、バターを加えてから約5分煮込んだら火を止める。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54767,2844,ナスはへたを取り除いてから縦に1cmの厚さに切った後、水に浸してから、ペーパータオルで水気を拭き取る。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54768,2844,フライパンを火にかけ、オリーブオイル大さじ1(分量外)を注いで温めてからナスの両面を焼く。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54769,2844,グラタン皿にミートソースを大さじ3ずつ広げたところにナスを並べ、その上に再びミートソースを広げて3層にする。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54770,2844,グラタン皿の最上部にチーズ(ピザ用)を50gずつ散らした後、オーブントースターでチーズをこんがりと焼いたら完成。,0,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54771,2844,玉ねぎと人参、生姜、にんにくはみじん切りにする,1,3,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54772,2844,鍋にオリーブオイルとにんにく、生姜を加えて火にかけ、香りが出たら玉ねぎを炒め、更に合挽きミンチと人参を加えて炒める,1,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54773,2844,ミンチの色が変わってきたら薄力粉を加えてよく炒める,1,1,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54774,2844,鍋に★の水とトマト缶の内容物、調味料を加えて、時々、アクを取りながら約10分煮込む,1,9,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54775,2844,鍋からローリエを取り出した後、ケチャップと赤ワイン、ウスターソース、砂糖、バターを加えてから約5分煮込んだら火を止めて、粗熱が取れたら保存容器に移して、保存,1,9,,0,120,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54776,2844,ナスはへたを取り除いてから縦に1cmの厚さに切った後、水に浸してから、ペーパータオルで水気を拭き取る,0,3,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54777,2844,フライパンを火にかけ、オリーブオイル大さじ1(分量外)を注いで温めてからナスの両面を焼く,0,2,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54778,2844,グラタン皿にミートソースを大さじ3ずつ広げたところにナスを並べ、その上に再びミートソースを広げて3層にする,0,5,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54779,2844,グラタン皿の最上部にチーズ(ピザ用)を50gずつ散らした後、オーブントースターでチーズをこんがりと焼いたら完成,0,7,,0,,,11,2017-08-25 11:06:07,11,2017-08-25 11:06:07
54791,2846,しめじは石突きを切り落とし小房に分けて、椎茸は石突きを切ってから薄切りにして、銀杏は殻に1箇所傷をつける。,0,3,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54792,2846,ごぼうは皮をこそいでからささがきにして、玉ねぎはみじん切りにして、レンコンは皮を剥いて5mm角に切り水にさらしてから、水気をペーパータオルで拭き取る。,0,3,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54793,2846,鍋に水(分量外)とごぼうを入れて火にかけて、約3分茹でる。,0,10,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54794,2846,玉ねぎは電子レンジで約3分加熱し、銀杏は紙の袋に入れて約40秒加熱して音がしたら取り出し殻を剥く。,0,6,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54795,2846,パン粉を牛乳に浸してから、ボウルに豚ミンチと塩を加えて粘りが出る迄練り、玉ねぎとパン粉、溶き卵、こしょうを加えてよく混ぜて、ごぼうとレンコンを加えて練った後、4等分にしてから成形する。,0,5,,1,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54796,2846,フライパンを火にかけサラダ油を温めてから、根菜バーグの片面を約2分焼き、裏返して弱火で4～5分焼く。,0,2,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54797,2846,鍋にだしときのこを加えて火にかけ、沸騰してきたら薄口しょう油とみりんで味を調えてから、水溶き片栗粉でとろみをつけて火を止める。,0,9,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54798,2846,器にハンバーグを盛り付けて、上からあんかけと銀杏をかけて、お好みで長さ2cmに切ったニラや刻みねぎを載せたら完成。,0,5,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54799,2846,しめじは石突きを切り落とし小房に分けて、椎茸は石突きを切ってから薄切りにして、銀杏は殻に1箇所傷をつける,1,3,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54800,2846,ごぼうは皮をこそいでからささがきにして、玉ねぎはみじん切りにして、レンコンは皮を剥いて5mm角に切り水にさらしてから、水気をペーパータオルで拭き取る,1,3,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54801,2846,鍋に水(分量外)とごぼうを入れて火にかけて、約3分茹でる,1,10,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54802,2846,玉ねぎは電子レンジで約3分加熱し、銀杏は紙の袋に入れて約40秒加熱して音がしたら取り出し殻を剥く,1,6,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54803,2846,パン粉を牛乳に浸してから、ボウルに豚ミンチと塩を加えて粘りが出る迄練り、玉ねぎとパン粉、溶き卵、こしょうを加えてよく混ぜて、ごぼうとレンコンを加えて練った後、4等分にしてから成形する,1,5,,1,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54804,2846,フライパンを火にかけサラダ油を温めてから、根菜バーグの片面を約2分焼き、裏返して弱火で4～5分焼いたら火を止めて、粗熱が取れたら、保存容器に移して、保存,1,2,,0,401,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54805,2846,鍋にだしときのこを加えて火にかけ、沸騰してきたら薄口しょう油とみりんで味を調えてから、水溶き片栗粉でとろみをつけて火を止めて、粗熱が取れたら、保存容器に銀杏と一緒に、保存,1,9,,0,402,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54806,2846,電子レンジでハンバーグとあんかけを夫々温めてから、器にハンバーグを盛り付けて、上からあんかけをかけて、お好みで長さ2cmに切ったニラや刻みねぎを載せたら完成,0,6,,0,,,11,2017-08-25 11:14:15,11,2017-08-25 11:14:15
54828,2840,玉ねぎをみじん切りにする。,0,1,,0,,,11,2017-08-25 11:41:50,11,2017-08-25 11:41:50
54829,2840,合挽きミンチと★の調味料、みじん切りにした玉ねぎをボウルに入れてスプーンでざっくりと混ぜ合わせる。,0,1,,0,,,11,2017-08-25 11:41:50,11,2017-08-25 11:41:50
54830,2840,ナスはへたを切り落としてから縦に6等分の棒状に切り、しめじは石づきを切り落としてからほぐしておく。,0,1,,0,,,11,2017-08-25 11:41:50,11,2017-08-25 11:41:50
54831,2840,電子レンジ可のお皿にナスをとしめじを並べて、塩一つまみと胡麻油をかけて、ひき肉ダネを凍ったまま上に載せ、日本酒をひき肉の上に振り掛ける。,0,1,,0,,,11,2017-08-25 11:41:50,11,2017-08-25 11:41:50
54832,2840,ふんわりとラップをかけて、電子レンジ(500W)で約2分加熱し、約1分放置してから、再度2～3分加熱し、ひき肉に火が通れば完成。,0,1,,0,,,11,2017-08-25 11:41:50,11,2017-08-25 11:41:50
54833,2840,玉ねぎをみじん切りにする,1,3,,0,,,11,2017-08-25 11:41:50,11,2017-08-25 11:41:50
