one_menu_meal_id,one_menu_course_id,one_menu_id,title,main_theme,sub_theme,release_date,release_status,created_id,created_at,updated_id,updated_at,admin_note,shoppinglist_remarks,precooking_remarks,cooking_remarks,one_day_schedule_algorithm,pre_cooking_schedule_algorithm,cooking_schedule_algorithm
10693,1,11969,"天津飯献立
","とろりとあんのかかった人気の天津飯です。歯ざわりの良いニラのたこキムチ炒め物もご一緒に
",,2016-12-19,2,1,2016-12-06 00:00:00,1,2016-12-06 00:00:00,,,,,,,
10694,1,11970,"こんがりポテトのポークサラダ献立
","じゃがいもと豚肉の組合せで食べ応え充分のサラダです。ほうれん草の卵巻きは彩りも綺麗です
",,2016-12-20,2,1,2016-12-06 00:00:00,1,2016-12-06 00:00:00,,,,,,,
10695,1,11971,"大根と手羽中の煮物献立
","手羽中から出る旨味を煮含ませた大根が美味しい煮物です。副菜のかぼちゃを食べて元気に過ごしましょう
",,2016-12-21,2,1,2016-12-06 00:00:00,1,2016-12-06 00:00:00,,,,,,,
10696,1,11968,"ブロッコリーと白身魚の黄金焼き献立
","卵で作る黄金ソースを使ったグラタンです。ポーチドエッグはトマト味でさっぱりと仕上げます
",,2016-12-22,2,1,2016-12-06 00:00:00,1,2016-12-06 00:00:00,,,,,,,
10697,1,13078,長芋のシーフードグラタン献立,シーフードを使った熱々のグラタンです。シャキシャキの水菜と卵のスープを添えて,"",2016-12-23,2,3,2016-12-16 15:08:36,3,2016-12-20 12:03:08,"",,,,,,
10698,1,13084,手巻き寿司献立,海鮮中心の手巻き寿司です。皆様で好きな具を巻いて会話も弾みます,"",2016-12-24,2,3,2016-12-16 15:29:00,3,2016-12-20 12:02:57,"",,,,,,
10699,1,12791,ハンバーググラタン献立,ハンバーグにホワイトソースをかけて焼き上げます。ほうれん草とベーコンのサラダもご一緒に,"",2016-12-25,2,3,2016-12-16 15:39:28,3,2016-12-20 12:02:42,"",,,,,,
10700,1,13243,ブリの豆板醤焼き献立,旬のブリをstillたれと豆板醤を合わせたたれで味付けします。じゃがいものバター焼きを添えて,"",2016-12-26,2,3,2016-12-20 10:31:05,3,2016-12-20 12:02:32,"",,,,,,
10701,1,13244,豚肉のキムチ炒め献立,豚肉のキムチ炒めは胡麻油で炒めるのでこくがあります。サッパリとした酢の物もご一緒に,"",2016-12-27,2,3,2016-12-20 10:43:43,3,2016-12-20 12:02:23,"",,,,,,
10702,1,13245,鮭のソテーほうれん草ソース献立,ほうれん草を使ったクリームソースが鮮やかなソテーです。イカとレタスのサラダもご一緒に,"",2016-12-28,2,3,2016-12-20 10:47:41,3,2016-12-20 12:02:14,"",,,,,,
10703,1,13246,白菜とひき肉の中華炒め献立,寒くなって甘みの増した白菜を使った白菜とひき肉の中華炒めです。赤味噌のコクが美味しいです,"",2016-12-29,2,3,2016-12-20 10:53:17,3,2016-12-20 12:02:05,"",,,,,,
10704,1,13253,エビ入りトマトのクリームパスタ献立,トマト缶と生クリームで作るエビ入りトマトのクリームパスタです。パスタソースは電子レンジで簡単に出来ます,"",2016-12-30,2,3,2016-12-20 10:58:01,3,2016-12-20 12:01:53,"",,,,,,
10705,1,13254,豚肉の黒こしょう焼き献立,黒こしょうの香りが食欲をそそる豚肉の黒こしょう焼きです。根菜の副菜を添えて,"",2017-01-05,2,3,2016-12-20 11:05:06,3,2016-12-20 12:01:42,"",,,,,,
10706,1,13255,タラのパリパリ包み焼き献立,タラとマッシュしたじゃがいもを春巻きの皮で包んでグリルで焼きます。コールスローサラダもご一緒に,"",2017-01-06,2,3,2016-12-20 11:22:24,3,2016-12-20 12:01:30,"",,,,,,
10707,1,13256,豚ときのこのオイスター炒め丼献立,豚肉ときのこを使った食べ応えのある丼です。副菜で旬のブロッコリーもしっかり摂れます,"",2017-01-07,2,3,2016-12-20 11:26:52,3,2016-12-26 11:33:58,"",,,,,,
10708,1,13257,鶏もも肉の甘味噌焼き献立,鶏もも肉の甘味噌焼きは甘酒のほんのりした甘みが美味しいです。煮物は電子レンジで簡単に出来ます,"",2017-01-08,2,3,2016-12-20 11:44:21,3,2016-12-26 11:34:13,"",,,,,,
10709,1,13300,サーモンのハーブグリル献立,ハーブで香り豊かに鮭を焼き上げます。シャキシャキレンコンの炒め物もご一緒に,"",2017-01-09,2,3,2016-12-21 14:18:09,3,2016-12-26 11:34:29,"",,,,,,
10710,1,13301,鯖のカレーソテー献立,カレーの香りが食欲をそそる鯖のソテーです。副菜で野菜も摂れます,"",2017-01-10,2,3,2016-12-21 14:25:49,3,2016-12-26 11:34:44,"",,,,,,
10712,1,13303,野菜たっぷりスペイン風オムレツ献立,野菜とチーズを使ったオムレツです。野菜を電子レンジで準備するのでお手軽です,"",2017-01-12,2,3,2016-12-21 14:41:49,3,2016-12-26 11:35:06,"",,,,,,
10713,1,13309,ブロッコリーと牛肉の中華炒め献立,牛肉に下味をつけて手早く仕上げる炒め物です。さっぱりとしたマリネもご一緒に,"",2017-01-13,2,3,2016-12-22 17:05:36,3,2016-12-27 09:20:52,"",,,,,,
10714,2,13370,"","","",,0,5,2016-12-26 10:53:30,4,2017-01-12 19:38:33,"",,,,,,
10715,1,13392,鶏と野菜の甘酢からめ献立,根菜がたっぷり入ったごはんに合う甘酢からめです。あっさりとして、でも食べ応えのあるスープを添えて,"",2017-01-14,2,3,2016-12-26 16:57:40,3,2017-01-06 11:31:04,"",,,,,,
10716,1,13393,ふんわりイカバーグ献立,イカとはんぺんを使ってふわふわに仕上がるハンバーグです。煮物は電子レンジで簡単です,"",2017-01-15,2,3,2016-12-27 09:17:02,3,2017-01-06 11:31:20,"",,,,,,
10717,1,13398,野菜たっぷり塩焼きそば献立,野菜をたっぷりと使ったさっぱり塩味の焼そばです。海鮮のマリネもご一緒に,"",2017-01-16,2,3,2016-12-27 14:47:17,3,2017-01-06 11:31:42,"",,,,,,
10718,1,13399,じゃがいもと鮭の北海煮献立,お鍋一つで出来る鮭の煮物です。最後にバターを加えるので風味が増します,"",2017-01-17,2,3,2016-12-27 15:54:47,3,2017-01-06 11:32:00,"",,,,,,
10719,1,13402,白身魚のホイル焼き献立,レモンとワインが爽やかな味わいのホイル焼きです。ホイル焼きを焼いて間にジャーマンポテトも作ります,"",2017-01-18,2,3,2016-12-28 16:47:41,3,2017-01-06 11:32:19,"",,,,,,
10720,1,13490,甘辛鶏のから揚げ献立,甘辛のたれでごはんがすすむ揚げ物です。筍のおかか煮もご一緒に,"",2017-01-19,2,3,2017-01-06 11:30:12,3,2017-01-06 11:32:40,"",,,,,,
10721,1,13663,里芋の中華風煮込み献立,里芋をこってりした中華風の味付けで仕上げます。温かなスープを添えて,"",2017-01-20,2,3,2017-01-10 09:48:05,3,2017-01-16 11:21:07,"",,,,,,
10722,1,13665,白身魚のとろーりモッツァレラチーズ鍋献立,酸味のあるトマトソースにチーズが絡み合う美味しさ。フランスパンで熱々を掬って味わいます,"",2017-01-21,2,3,2017-01-10 10:01:14,3,2017-01-16 11:20:49,"",,,,,,
10723,1,13666,鶏肉とブロッコリーのこってり炒め献立,甘辛い鶏肉と野菜の炒め物です。さっぱりとしたサラダとお吸い物もご一緒に,"",2017-01-22,2,3,2017-01-10 10:26:32,3,2017-01-16 11:20:31,"",,,,,,
10724,1,13667,キャベツと豚バラの蒸し煮献立,キャベツの甘みとベーコンの旨味のコラボです。蒸し煮を電子レンジで作っている間に副菜を作ります,"",2017-01-23,2,3,2017-01-10 10:34:39,3,2017-01-16 11:20:23,"",,,,,,
10725,1,13668,鯖の韓国風みそ煮献立,鯖の韓国風みそ煮は電子レンジで作るのでお手軽です。温かなスープもご一緒に,"",2017-01-24,2,3,2017-01-10 10:45:59,3,2017-01-16 11:20:15,"",,,,,,
10726,1,13599,大根と豚ばらの煮物献立,大根と豚ばらを胡麻油で炒めてから煮るのでこくのある煮物に仕上がります。副菜で野菜もしっかり摂れます,"",2017-01-25,2,3,2017-01-10 11:09:09,3,2017-01-16 11:20:06,"",,,,,,
10727,1,13679,イカ焼き献立,イカ焼きはタレに浸けてから電子レンジで加熱します。副菜で食物繊維も補えます,"",2017-01-26,2,3,2017-01-10 14:35:38,3,2017-01-16 11:19:48,"",,,,,,
10728,1,13680,エビとカリフラワーのマヨネーズ炒め献立,マヨネーズソースが食欲をそそる炒め物です。バジルペーストが美味しいサラダもご一緒に,"",2017-01-27,2,3,2017-01-10 14:46:48,3,2017-01-16 11:19:39,"",,,,,,
10729,1,13681,鶏むね肉の竜田揚げ梅ソース献立,揚げたむね肉を梅ソースでさっぱりと食べられます。かぶのサラダ漬けもご一緒に,"",2017-01-28,2,3,2017-01-10 15:15:45,3,2017-01-16 11:19:29,"",,,,,,
10730,1,13709,ハンバーグのトマトソース煮献立,フライパン一つでハンバーグのトマトソース煮を仕上げます。スープもお手軽に出来ます,"",2017-01-29,2,3,2017-01-11 09:10:31,3,2017-01-16 11:19:19,"",,,,,,
10731,1,13710,鯖のカレー風味献立,鯖のカレー風味煮は電子レンジで作ります。シャキシャキ歯ざわりの紫漬けもご一緒に,"",2017-01-30,2,3,2017-01-11 09:29:05,3,2017-01-16 11:19:09,"",,,,,,
10732,1,1849,ちくわの天とじ丼献立,ちくわの天とじ丼は具材からの旨味を卵でまとめています。根菜たっぷりの汁物もご一緒に,"",2017-01-31,2,3,2017-01-11 09:41:58,3,2017-01-16 11:18:57,"",,,,,,
10733,1,13711,えのきバーグ献立,えのきやねぎがたっぷり入ったヘルシーハンバーグです。大根おろしと好相性です,"",2017-02-01,2,3,2017-01-11 10:04:16,3,2017-01-16 11:18:48,"",,,,,,
10734,1,13712,じゃがいものオムレツトマトソース献立,じゃがいもが入った食べ応えのあるオムレツです。じゃがいもは電子レンジで下ごしらえします,"",2017-02-02,2,3,2017-01-11 10:18:36,3,2017-01-16 11:18:37,"",,,,,,
10735,1,13715,鰯のかば焼き献立,節分に鰯を食べて邪気を払いましょう。明日は立春…春間近ですよ,"",2017-02-03,2,3,2017-01-11 10:30:52,3,2017-01-16 11:18:26,"",,,,,,
10736,1,13759,エビのマヨネーズソース献立,グリルしたエビをマヨネーズソースで和える簡単レシピです。野菜がしっかり摂れるミネストローネもご一緒に,"",2017-02-04,2,3,2017-01-12 09:16:35,3,2017-01-16 11:18:09,"",,,,,,
10737,1,13761,千切り野菜で食べる鯖の唐揚げ献立,揚げた鯖を野菜と一緒にタレに漬けて馴染ませます。優しい味の卵とじを添えて,"",2017-02-05,2,3,2017-01-12 09:44:44,3,2017-01-16 11:17:59,"",,,,,,
10738,1,13762,ゆで豚サラダ献立,1つの鍋で野菜と豚肉を茹でてドレッシングで和えます。食べ応えのあるスープとご一緒に,"",2017-02-06,2,3,2017-01-12 09:56:26,3,2017-01-16 11:17:44,"",,,,,,
10739,1,13763,台湾風鶏の卵つけ焼き献立,下味を付けた鶏肉に卵をまとわせて焼きます。副菜で野菜をしっかり摂ります,"",2017-02-07,2,3,2017-01-12 10:23:18,3,2017-01-16 11:17:31,"",,,,,,
10740,1,13818,牛肉と筍の炒め物献立,牛肉に下味をつけてシャキシャキ野菜とさっと炒めます。あんで優しい味に仕上げる煮物もご一緒に,"",2017-02-08,2,3,2017-01-13 09:40:34,3,2017-01-16 11:17:08,"",,,,,,
10741,1,13832,きのこのパスタ献立,ご家庭にあるきのこで色々と楽しめるパスタです。エビとアボカドの組合せが最高のサラダもご一緒に,"",2017-02-09,2,3,2017-01-13 11:38:21,3,2017-01-16 11:16:49,"",,,,,,
10742,1,14059,油琳鶏献立,油琳鶏はカラッと揚げた鶏肉にタレが絡んでごはんがすすみます。青梗菜のスープもご一緒に,"",2017-02-10,2,3,2017-01-16 17:04:16,3,2017-02-03 12:13:54,"",,,,,,
10743,1,14124,チキンと白菜のクリーム煮献立,チキンと白菜のクリーム煮は味噌で和風、チーズで洋風と味の変化が楽しめます,"",2017-02-11,2,3,2017-01-19 09:40:46,3,2017-02-03 12:14:13,"",,,,,,
10744,1,14448,和風レンコンバーグ献立,シャキシャキ歯ざわりのレンコンで挟んだハンバーグです。春キャベツの副菜を添えて,"",2017-02-12,2,3,2017-01-19 09:59:59,3,2017-02-03 12:14:28,"",,,,,,
10745,1,14449,ブリのカレー風味照り焼き献立,旬のブリをカレー風味で照り焼きにします。香りが良い柚子味噌の副菜もご一緒に,"",2017-02-13,2,3,2017-01-26 11:47:32,3,2017-02-03 12:14:38,"",,,,,,
10746,1,14796,チキンバー＆ポテト献立,骨付き肉にコンソメで下味をつけて揚げています。本日はデザート付きですよ,"",2017-02-14,2,3,2017-01-26 13:47:06,3,2017-02-03 12:14:57,"",,,,,,
10747,1,14459,牛丼と菜の花のごま豆腐かけ献立,牛丼は肉を下茹ですることで味が良くなります。菜の葉のごま豆腐かけもご一緒に,"",2017-02-15,2,3,2017-01-26 16:32:12,3,2017-02-03 12:15:08,"",,,,,,
10748,1,14460,豚とキャベツのしゃぶしゃぶ献立,ごまだれが美味しい豚しゃぶです。キャベツは春キャベツを使うのがお薦めです,"",2017-02-16,2,3,2017-01-26 16:42:47,3,2017-02-03 12:15:20,"",,,,,,
10749,1,15091,ほうれん草のエビ入りソテー献立,三色の色鮮やかなソテーです。シャキシャキ歯ざわりのサラダもご一緒に,"",2017-02-17,2,3,2017-02-10 09:02:45,3,2017-02-13 18:28:52,"",,,,,,
10750,1,15094,ごろごろトマトのソースカツ献立,トマトの酸味がトンカツと好相性のレシピです。わかめスープを添えて,"",2017-02-18,2,3,2017-02-10 11:21:30,3,2017-02-13 18:28:43,"",,,,,,
10751,1,15096,じゃがいもあんかけオムレツ献立,オムレツに和風のあんかけをかけた人気レシピです。副菜で魚介も野菜も摂れます,"",2017-02-19,2,3,2017-02-10 11:33:52,3,2017-02-13 18:28:35,"",,,,,,
10752,1,15097,坦坦麺献立,坦坦麺は豆乳を使うことでマイルドな仕上がりに。わかめはまもなく旬を迎えます,"",2017-02-20,2,3,2017-02-10 12:00:12,3,2017-02-13 18:28:26,"",,,,,,
10753,1,15098,鯖のきのこおろし献立,だいこんおろしとポン酢で鯖をサッパリ食べられるレシピです。カレー風味の肉じゃがもご一緒に,"",2017-02-21,2,3,2017-02-10 12:08:56,3,2017-02-13 18:28:00,"",,,,,,
10754,1,15099,鶏照りアボカド丼献立,鶏の照り焼きが温かごはんに絡んでお箸が止まりません。優しい味のスープも添えて,"",2017-02-22,2,3,2017-02-10 12:18:53,3,2017-02-13 18:27:52,"",,,,,,
10755,1,15110,豚肉とアスパラ炒め献立,豚肉とアスパラが入った炒め物は元気応援レシピです。ヨーグルトサラダはヘルシーでお薦め,"",2017-02-23,2,3,2017-02-10 13:34:48,3,2017-02-13 18:27:44,"",,,,,,
10756,1,15119,豆腐チゲ献立,豆腐チゲは色々な食材のおだしがきいて美味しいです。シメは何にしましょうか,"",2017-02-24,2,3,2017-02-10 14:03:20,3,2017-02-13 18:27:37,"",,,,,,
10757,1,15267,長芋の肉巻献立,お弁当にもお薦めの長芋の肉巻です。あさりの酒蒸しはバターとにんにくで風味豊かです,"",2017-02-25,2,3,2017-02-13 09:59:08,3,2017-02-13 18:27:29,"",,,,,,
10758,1,15268,白身魚の地中海風献立,グリルでお手軽に作れる人気レシピです。ワインが美味しくなります,"",2017-02-26,2,3,2017-02-13 10:24:41,3,2017-02-13 18:27:21,"",,,,,,
10759,1,15270,オムそば献立,焼きそばを卵で包んだお子様に人気のオムそばです。ブロッコリーのごまだれもご一緒に,"",2017-02-27,2,3,2017-02-13 10:47:39,3,2017-02-13 18:27:02,"",,,,,,
10760,1,15271,鶏の照り焼き献立,タレを塗りながら焼き上げる照り焼きはごはんが進みます。副菜で野菜もしっかり摂れます,"",2017-02-28,2,3,2017-02-13 10:58:32,3,2017-02-13 18:26:54,"",,,,,,
10761,1,15281,鯖の味噌煮献立,和食の定番の鯖の味噌煮です。さっぱりした新玉ねぎのサラダもご一緒に,"",2017-03-01,2,3,2017-02-13 11:33:13,3,2017-02-13 18:26:46,"",,,,,,
10762,1,15282,プルコギ献立,野菜の甘さがプルコギに味の深みを出しています。胡麻油の風味が美味しいチョレギサラダを添えて,"",2017-03-02,2,3,2017-02-13 11:55:38,3,2017-02-13 18:26:38,"",,,,,,
10763,1,15673,手巻き寿司献立,お子様の健やかな成長をお祈りして手巻き寿司です。春らしい副菜もご一緒に,"",2017-03-03,2,3,2017-02-21 09:04:34,3,2017-02-28 09:59:09,"",,,,,,
